id,label
15834,1
15835,5
15836,2
15837,0
15838,3
15839,5
15840,4
15841,3
15842,0
15843,2
15844,3
15845,5
15846,4
15847,5
15848,2
15849,3
15850,2
15851,3
15852,5
15853,5
15854,4
15855,2
15856,0
15857,4
15858,3
15859,3
15860,5
15861,5
15862,3
15863,5
15864,3
15865,5
15866,3
15867,2
15868,5
15869,0
15870,5
15871,0
15872,0
15873,2
15874,1
15875,3
15876,1
15877,5
15878,4
15879,2
15880,5
15881,1
15882,3
15883,2
15884,4
15885,2
15886,1
15887,3
15888,4
15889,2
15890,4
15891,1
15892,4
15893,2
15894,1
15895,2
15896,3
15897,2
15898,5
15899,1
15900,5
15901,4
15902,0
15903,4
15904,3
15905,5
15906,5
15907,0
15908,0
15909,2
15910,0
15911,3
15912,5
15913,5
15914,5
15915,4
15916,0
15917,2
15918,3
15919,5
15920,3
15921,1
15922,2
15923,3
15924,1
15925,5
15926,5
15927,1
15928,2
15929,3
15930,2
15931,1
15932,5
15933,0
15934,1
15935,3
15936,0
15937,2
15938,4
15939,2
15940,3
15941,2
15942,0
15943,0
15944,3
15945,5
15946,3
15947,1
15948,0
15949,3
15950,4
15951,4
15952,1
15953,2
15954,5
15955,1
15956,0
15957,5
15958,3
15959,2
15960,2
15961,1
15962,5
15963,3
15964,4
15965,0
15966,2
15967,5
15968,5
15969,2
15970,5
15971,3
15972,3
15973,4
15974,5
15975,3
15976,3
15977,2
15978,4
15979,0
15980,0
15981,3
15982,4
15983,3
15984,3
15985,3
15986,0
15987,2
15988,2
15989,2
15990,2
15991,0
15992,4
15993,2
15994,0
15995,5
15996,0
15997,1
15998,5
15999,4
16000,3
16001,0
16002,3
16003,3
16004,3
16005,4
16006,0
16007,3
16008,5
16009,0
16010,2
16011,3
16012,4
16013,5
16014,2
16015,4
16016,5
16017,5
16018,1
16019,2
16020,3
16021,3
16022,2
16023,3
16024,5
16025,3
16026,3
16027,5
16028,2
16029,5
16030,0
16031,4
16032,3
16033,0
16034,2
16035,4
16036,1
16037,0
16038,4
16039,1
16040,1
16041,1
16042,5
16043,3
16044,3
16045,5
16046,2
16047,0
16048,3
16049,2
16050,1
16051,0
16052,2
16053,3
16054,3
16055,2
16056,1
16057,3
16058,1
16059,4
16060,0
16061,2
16062,3
16063,1
16064,0
16065,4
16066,0
16067,2
16068,2
16069,3
16070,1
16071,1
16072,2
16073,4
16074,2
16075,4
16076,1
16077,4
16078,0
16079,0
16080,5
16081,5
16082,4
16083,1
16084,1
16085,3
16086,2
16087,5
16088,2
16089,2
16090,4
16091,3
16092,4
16093,3
16094,1
16095,4
16096,5
16097,1
16098,2
16099,4
16100,4
16101,5
16102,5
16103,1
16104,1
16105,2
16106,1
16107,2
16108,3
16109,5
16110,5
16111,5
16112,4
16113,5
16114,3
16115,0
16116,1
16117,5
16118,5
16119,2
16120,1
16121,2
16122,2
16123,3
16124,2
16125,3
16126,5
16127,3
16128,0
16129,2
16130,0
16131,4
16132,4
16133,5
16134,3
16135,1
16136,2
16137,5
16138,4
16139,5
16140,4
16141,2
16142,0
16143,1
16144,4
16145,5
16146,2
16147,0
16148,1
16149,4
16150,4
16151,2
16152,3
16153,5
16154,4
16155,1
16156,1
16157,5
16158,2
16159,5
16160,1
16161,4
16162,1
16163,5
16164,5
16165,2
16166,5
16167,5
16168,2
16169,3
16170,4
16171,1
16172,5
16173,1
16174,0
16175,0
16176,0
16177,5
16178,0
16179,5
16180,2
16181,3
16182,2
16183,3
16184,0
16185,0
16186,0
16187,5
16188,4
16189,0
16190,1
16191,0
16192,0
16193,1
16194,5
16195,2
16196,3
16197,0
16198,5
16199,4
16200,4
16201,1
16202,3
16203,2
16204,0
16205,2
16206,1
16207,5
16208,0
16209,5
16210,4
16211,2
16212,3
16213,5
16214,4
16215,0
16216,2
16217,5
16218,1
16219,1
16220,3
16221,4
16222,1
16223,0
16224,2
16225,5
16226,1
16227,4
16228,2
16229,5
16230,0
16231,2
16232,4
16233,2
16234,2
16235,2
16236,2
16237,5
16238,3
16239,3
16240,0
16241,1
16242,1
16243,3
16244,0
16245,5
16246,3
16247,1
16248,1
16249,0
16250,0
16251,3
16252,5
16253,4
16254,0
16255,0
16256,3
16257,1
16258,3
16259,3
16260,1
16261,4
16262,4
16263,1
16264,1
16265,0
16266,3
16267,4
16268,3
16269,2
16270,4
16271,1
16272,4
16273,3
16274,1
16275,4
16276,2
16277,1
16278,5
16279,2
16280,1
16281,4
16282,2
16283,5
16284,3
16285,4
16286,3
16287,4
16288,5
16289,3
16290,4
16291,3
16292,1
16293,3
16294,5
16295,2
16296,4
16297,1
16298,0
16299,3
16300,0
16301,4
16302,5
16303,0
16304,3
16305,1
16306,1
16307,0
16308,1
16309,1
16310,4
16311,3
16312,5
16313,5
16314,2
16315,5
16316,5
16317,0
16318,3
16319,1
16320,2
16321,0
16322,5
16323,5
16324,1
16325,3
16326,3
16327,4
16328,4
16329,0
16330,4
16331,0
16332,0
16333,4
16334,5
16335,3
16336,0
16337,5
16338,0
16339,1
16340,0
16341,5
16342,0
16343,5
16344,4
16345,0
16346,3
16347,0
16348,0
16349,0
16350,2
16351,1
16352,1
16353,0
16354,3
16355,5
16356,5
16357,2
16358,0
16359,4
16360,5
16361,1
16362,4
16363,1
16364,2
16365,5
16366,4
16367,4
16368,2
16369,0
16370,3
16371,1
16372,1
16373,3
16374,4
16375,5
16376,3
16377,2
16378,2
16379,0
16380,4
16381,1
16382,5
16383,5
16384,5
16385,1
16386,4
16387,1
16388,1
16389,2
16390,3
16391,4
16392,4
16393,4
16394,4
16395,5
16396,3
16397,0
16398,4
16399,0
16400,5
16401,1
16402,5
16403,4
16404,2
16405,2
16406,3
16407,0
16408,4
16409,3
16410,3
16411,5
16412,2
16413,0
16414,3
16415,0
16416,0
16417,5
16418,5
16419,5
16420,1
16421,0
16422,3
16423,4
16424,1
16425,0
16426,0
16427,3
16428,4
16429,4
16430,5
16431,4
16432,3
16433,5
16434,0
16435,0
16436,5
16437,4
16438,3
16439,1
16440,4
16441,4
16442,0
16443,4
16444,1
16445,4
16446,0
16447,4
16448,1
16449,5
16450,3
16451,1
16452,5
16453,0
16454,3
16455,4
16456,3
16457,4
16458,4
16459,1
16460,1
16461,4
16462,4
16463,3
16464,5
16465,5
16466,3
16467,1
16468,4
16469,5
16470,0
16471,5
16472,2
16473,2
16474,3
16475,5
16476,1
16477,2
16478,4
16479,1
16480,0
16481,5
16482,5
16483,0
16484,2
16485,3
16486,3
16487,1
16488,4
16489,3
16490,3
16491,5
16492,4
16493,5
16494,0
16495,1
16496,2
16497,4
16498,0
16499,3
16500,0
16501,5
16502,1
16503,4
16504,4
16505,4
16506,2
16507,2
16508,3
16509,1
16510,1
16511,1
16512,2
16513,1
16514,0
16515,1
16516,3
16517,2
16518,1
16519,4
16520,1
16521,1
16522,5
16523,3
16524,3
16525,4
16526,5
16527,1
16528,2
16529,5
16530,5
16531,1
16532,3
16533,2
16534,1
16535,0
16536,2
16537,3
16538,5
16539,4
16540,1
16541,1
16542,0
16543,1
16544,3
16545,1
16546,1
16547,1
16548,5
16549,0
16550,1
16551,2
16552,2
16553,3
16554,2
16555,3
16556,1
16557,4
16558,3
16559,2
16560,3
16561,0
16562,3
16563,1
16564,5
16565,4
16566,5
16567,3
16568,1
16569,0
16570,1
16571,3
16572,0
16573,3
16574,3
16575,3
16576,0
16577,0
16578,2
16579,1
16580,0
16581,4
16582,4
16583,1
16584,1
16585,5
16586,4
16587,0
16588,1
16589,1
16590,0
16591,5
16592,3
16593,3
16594,3
16595,0
16596,2
16597,4
16598,2
16599,4
16600,4
16601,2
16602,2
16603,4
16604,0
16605,1
16606,0
16607,0
16608,2
16609,4
16610,4
16611,1
16612,2
16613,2
16614,3
16615,2
16616,4
16617,2
16618,0
16619,3
16620,4
16621,2
16622,2
16623,2
16624,4
16625,5
16626,2
16627,1
16628,0
16629,0
16630,0
16631,2
16632,3
16633,5
16634,5
16635,1
16636,4
16637,0
16638,4
16639,5
16640,3
16641,2
16642,1
16643,1
16644,3
16645,4
16646,0
16647,3
16648,1
16649,2
16650,4
16651,1
16652,0
16653,5
16654,1
16655,4
16656,5
16657,1
16658,0
16659,0
16660,4
16661,0
16662,1
16663,2
16664,1
16665,3
16666,5
16667,5
16668,4
16669,1
16670,3
16671,4
16672,0
16673,3
16674,5
16675,1
16676,5
16677,0
16678,0
16679,2
16680,2
16681,5
16682,2
16683,5
16684,4
16685,3
16686,1
16687,0
16688,3
16689,2
16690,1
16691,5
16692,1
16693,4
16694,0
16695,2
16696,3
16697,1
16698,5
16699,1
16700,0
16701,0
16702,2
16703,2
16704,4
16705,3
16706,0
16707,2
16708,2
16709,2
16710,1
16711,5
16712,1
16713,5
16714,5
16715,1
16716,0
16717,3
16718,2
16719,2
16720,5
16721,2
16722,4
16723,0
16724,0
16725,5
16726,3
16727,1
16728,5
16729,5
16730,4
16731,1
16732,2
16733,2
16734,3
16735,3
16736,0
16737,3
16738,4
16739,4
16740,4
16741,0
16742,2
16743,4
16744,3
16745,0
16746,5
16747,4
16748,4
16749,1
16750,5
16751,0
16752,0
16753,0
16754,5
16755,3
16756,0
16757,3
16758,1
16759,3
16760,5
16761,4
16762,1
16763,3
16764,3
16765,0
16766,3
16767,3
16768,0
16769,1
16770,1
16771,3
16772,5
16773,5
16774,3
16775,0
16776,0
16777,4
16778,3
16779,1
16780,0
16781,0
16782,5
16783,0
16784,1
16785,0
16786,3
16787,0
16788,5
16789,1
16790,2
16791,3
16792,1
16793,1
16794,5
16795,2
16796,4
16797,2
16798,0
16799,0
16800,1
16801,3
16802,0
16803,1
16804,0
16805,5
16806,5
16807,1
16808,4
16809,5
16810,4
16811,4
16812,1
16813,2
16814,1
16815,4
16816,0
16817,2
16818,3
16819,1
16820,3
16821,0
16822,0
16823,5
16824,5
16825,5
16826,5
16827,4
16828,3
16829,0
16830,2
16831,5
16832,5
16833,5
16834,1
16835,3
16836,1
16837,4
16838,3
16839,4
16840,4
16841,0
16842,4
16843,1
16844,0
16845,0
16846,4
16847,5
16848,0
16849,2
16850,5
16851,3
16852,1
16853,5
16854,2
16855,1
16856,4
16857,3
16858,3
16859,2
16860,0
16861,5
16862,4
16863,3
16864,4
16865,0
16866,1
16867,5
16868,1
16869,5
16870,1
16871,3
16872,4
16873,3
16874,5
16875,1
16876,3
16877,3
16878,2
16879,1
16880,4
16881,2
16882,3
16883,3
16884,1
16885,2
16886,4
16887,3
16888,1
16889,2
16890,4
16891,0
16892,2
16893,3
16894,2
16895,2
16896,0
16897,2
16898,0
16899,4
16900,3
16901,3
16902,2
16903,3
16904,0
16905,3
16906,1
16907,3
16908,2
16909,0
16910,0
16911,2
16912,0
16913,5
16914,3
16915,3
16916,1
16917,5
16918,4
16919,4
16920,1
16921,1
16922,2
16923,5
16924,5
16925,3
16926,1
16927,2
16928,5
16929,0
16930,1
16931,2
16932,0
16933,2
16934,3
16935,5
16936,4
16937,4
16938,0
16939,1
16940,2
16941,5
16942,4
16943,1
16944,5
16945,5
16946,1
16947,2
16948,3
16949,1
16950,4
16951,2
16952,2
16953,1
16954,1
16955,0
16956,2
16957,3
16958,0
16959,5
16960,4
16961,2
16962,3
16963,5
16964,1
16965,0
16966,5
16967,5
16968,5
16969,2
16970,2
16971,5
16972,5
16973,2
16974,0
16975,4
16976,5
16977,2
16978,3
16979,3
16980,5
16981,5
16982,0
16983,4
16984,2
16985,4
16986,3
16987,3
16988,3
16989,4
16990,1
16991,2
16992,3
16993,5
16994,4
16995,2
16996,5
16997,2
16998,2
16999,1
17000,0
17001,4
17002,0
17003,2
17004,3
17005,4
17006,4
17007,4
17008,4
17009,3
17010,0
17011,0
17012,1
17013,1
17014,5
17015,3
17016,2
17017,5
17018,3
17019,3
17020,0
17021,1
17022,2
17023,1
17024,2
17025,4
17026,4
17027,0
17028,2
17029,2
17030,2
17031,5
17032,2
17033,5
17034,5
17035,5
17036,0
17037,1
17038,4
17039,1
17040,2
17041,4
17042,3
17043,1
17044,0
17045,2
17046,2
17047,0
17048,4
17049,1
17050,3
17051,2
17052,1
17053,4
17054,2
17055,1
17056,4
17057,2
17058,2
17059,1
17060,2
17061,1
17062,2
17063,1
17064,3
17065,5
17066,2
17067,3
17068,3
17069,1
17070,0
17071,2
17072,2
17073,5
17074,3
17075,3
17076,4
17077,5
17078,3
17079,0
17080,4
17081,1
17082,4
17083,5
17084,0
17085,4
17086,0
17087,0
17088,1
17089,5
17090,0
17091,4
17092,4
17093,2
17094,5
17095,3
17096,3
17097,0
17098,0
17099,4
17100,5
17101,1
17102,3
17103,4
17104,5
17105,4
17106,5
17107,2
17108,5
17109,5
17110,1
17111,4
17112,2
17113,5
17114,4
17115,1
17116,3
17117,4
17118,3
17119,1
17120,0
17121,0
17122,5
17123,2
17124,1
17125,0
17126,1
17127,1
17128,4
17129,5
17130,2
17131,3
17132,3
17133,2
17134,3
17135,0
17136,1
17137,1
17138,4
17139,1
17140,1
17141,2
17142,3
17143,1
17144,0
17145,3
17146,5
17147,0
17148,1
17149,2
17150,2
17151,3
17152,5
17153,0
17154,1
17155,1
17156,3
17157,0
17158,4
17159,3
17160,4
17161,5
17162,0
17163,5
17164,5
17165,1
17166,0
17167,5
17168,4
17169,3
17170,1
17171,1
17172,1
17173,2
17174,5
17175,2
17176,1
17177,1
17178,1
17179,1
17180,1
17181,4
17182,0
17183,5
17184,5
17185,5
17186,3
17187,5
17188,1
17189,0
17190,0
17191,4
17192,4
17193,4
17194,2
17195,0
17196,5
17197,2
17198,1
17199,5
17200,1
17201,1
17202,1
17203,5
17204,4
17205,4
17206,4
17207,2
17208,4
17209,0
17210,0
17211,5
17212,0
17213,3
17214,4
17215,2
17216,2
17217,0
17218,2
17219,2
17220,0
17221,1
17222,5
17223,1
17224,5
17225,4
17226,3
17227,1
17228,1
17229,4
17230,0
17231,1
17232,5
17233,2
17234,5
17235,4
17236,1
17237,3
17238,1
17239,3
17240,4
17241,0
17242,2
17243,5
17244,3
17245,1
17246,0
17247,5
17248,4
17249,2
17250,1
17251,3
17252,3
17253,1
17254,1
17255,1
17256,1
17257,2
17258,1
17259,2
17260,0
17261,2
17262,1
17263,5
17264,4
17265,3
17266,3
17267,4
17268,5
17269,5
17270,1
17271,1
17272,4
17273,1
17274,3
17275,4
17276,5
17277,5
17278,2
17279,3
17280,1
17281,3
17282,1
17283,1
17284,4
17285,0
17286,3
17287,3
17288,1
17289,1
17290,0
17291,5
17292,3
17293,1
17294,1
17295,0
17296,0
17297,2
17298,4
17299,5
17300,0
17301,0
17302,4
17303,0
17304,2
17305,1
17306,4
17307,0
17308,1
17309,5
17310,1
17311,4
17312,0
17313,3
17314,1
17315,3
17316,5
17317,1
17318,1
17319,4
17320,2
17321,3
17322,0
17323,4
17324,1
17325,2
17326,1
17327,1
17328,3
17329,5
17330,2
17331,1
17332,3
17333,0
17334,1
17335,5
17336,2
17337,3
17338,0
17339,5
17340,2
17341,3
17342,3
17343,1
17344,3
17345,1
17346,5
17347,4
17348,5
17349,5
17350,3
17351,3
17352,1
17353,4
17354,2
17355,3
17356,5
17357,2
17358,3
17359,4
17360,0
17361,3
17362,0
17363,2
17364,3
17365,3
17366,5
17367,3
17368,0
17369,3
17370,1
17371,5
17372,5
17373,5
17374,4
17375,4
17376,4
17377,1
17378,0
17379,1
17380,2
17381,5
17382,3
17383,1
17384,3
17385,2
17386,0
17387,1
17388,0
17389,5
17390,5
17391,1
17392,1
17393,0
17394,4
17395,2
17396,3
17397,2
17398,1
17399,3
17400,3
17401,1
17402,0
17403,1
17404,1
17405,0
17406,0
17407,5
17408,2
17409,5
17410,3
17411,5
17412,4
17413,5
17414,2
17415,3
17416,2
17417,2
17418,2
17419,4
17420,4
17421,5
17422,4
17423,5
17424,2
17425,2
17426,3
17427,1
17428,2
17429,2
17430,3
17431,1
17432,0
17433,0
17434,0
17435,0
17436,0
17437,0
17438,5
17439,4
17440,2
17441,3
17442,0
17443,2
17444,4
17445,3
17446,5
17447,0
17448,1
17449,5
17450,2
17451,4
17452,0
17453,3
17454,1
17455,5
17456,3
17457,2
17458,2
17459,1
17460,5
17461,1
17462,4
17463,1
17464,3
17465,1
17466,3
17467,1
17468,5
17469,2
17470,2
17471,3
17472,2
17473,2
17474,4
17475,1
17476,0
17477,2
17478,5
17479,0
17480,0
17481,3
17482,3
17483,4
17484,1
17485,0
17486,3
17487,3
17488,0
17489,5
17490,1
17491,5
17492,2
17493,1
17494,4
17495,1
17496,2
17497,0
17498,4
17499,3
17500,5
17501,5
17502,0
17503,4
17504,4
17505,3
17506,5
17507,4
17508,0
17509,2
17510,4
17511,2
17512,3
17513,3
17514,3
17515,5
17516,3
17517,2
17518,1
17519,2
17520,4
17521,5
17522,4
17523,3
17524,4
17525,3
17526,2
17527,3
17528,2
17529,4
17530,1
17531,4
17532,5
17533,1
17534,2
17535,3
17536,0
17537,5
17538,0
17539,5
17540,1
17541,2
17542,4
17543,5
17544,4
17545,3
17546,5
17547,4
17548,4
17549,3
17550,2
17551,1
17552,5
17553,2
17554,2
17555,3
17556,4
17557,0
17558,0
17559,0
17560,0
17561,1
17562,0
17563,3
17564,4
17565,2
17566,5
17567,1
17568,5
17569,0
17570,5
17571,5
17572,1
17573,1
17574,5
17575,4
17576,5
17577,2
17578,4
17579,1
17580,5
17581,3
17582,1
17583,4
17584,3
17585,3
17586,2
17587,2
17588,4
17589,3
17590,3
17591,1
17592,1
17593,1
17594,5
17595,3
17596,3
17597,0
17598,5
17599,2
17600,2
17601,4
17602,3
17603,5
17604,5
17605,5
17606,2
17607,5
17608,5
17609,3
17610,2
17611,0
17612,4
17613,2
17614,2
17615,0
17616,4
17617,0
17618,3
17619,4
17620,0
17621,4
17622,4
17623,1
17624,0
17625,4
17626,0
17627,0
17628,3
17629,2
17630,1
17631,3
17632,2
17633,3
17634,5
17635,0
17636,2
17637,3
17638,2
17639,0
17640,0
17641,3
17642,2
17643,5
17644,1
17645,5
17646,2
17647,1
17648,1
17649,2
17650,4
17651,1
17652,3
17653,3
17654,5
17655,1
17656,1
17657,4
17658,5
17659,2
17660,5
17661,1
17662,4
17663,5
17664,3
17665,1
17666,4
17667,2
17668,0
17669,3
17670,5
17671,2
17672,4
17673,2
17674,4
17675,0
17676,2
17677,2
17678,0
17679,4
17680,5
17681,5
17682,2
17683,5
17684,3
17685,5
17686,3
17687,1
17688,1
17689,3
17690,2
17691,5
17692,0
17693,5
17694,1
17695,4
17696,3
17697,5
17698,2
17699,5
17700,5
17701,0
17702,2
17703,1
17704,1
17705,2
17706,1
17707,5
17708,3
17709,4
17710,2
17711,2
17712,3
17713,0
17714,1
17715,3
17716,5
17717,2
17718,4
17719,4
17720,2
17721,5
17722,5
17723,3
17724,1
17725,4
17726,0
17727,3
17728,4
17729,5
17730,0
17731,4
17732,5
17733,2
17734,3
17735,5
17736,5
17737,3
17738,5
17739,1
17740,1
17741,5
17742,3
17743,5
17744,5
17745,4
17746,4
17747,2
17748,0
17749,0
17750,1
17751,2
17752,1
17753,3
17754,3
17755,0
17756,2
17757,0
17758,3
17759,3
17760,4
17761,1
17762,0
17763,0
17764,4
17765,5
17766,1
17767,0
17768,4
17769,3
17770,3
17771,0
17772,1
17773,2
17774,5
17775,5
17776,4
17777,2
17778,1
17779,5
17780,4
17781,1
17782,4
17783,2
17784,4
17785,3
17786,3
17787,0
17788,0
17789,3
17790,0
17791,5
17792,3
17793,5
17794,0
17795,1
17796,5
17797,0
17798,0
17799,2
17800,0
17801,4
17802,3
17803,5
17804,1
17805,2
17806,2
17807,1
17808,2
17809,1
17810,5
17811,2
17812,1
17813,1
17814,0
17815,2
17816,3
17817,1
17818,2
17819,0
17820,2
17821,0
17822,2
17823,5
17824,3
17825,1
17826,3
17827,4
17828,0
17829,2
17830,5
17831,2
17832,0
17833,5
17834,0
17835,3
17836,5
17837,5
17838,2
17839,3
17840,3
17841,3
17842,0
17843,2
17844,5
17845,1
17846,0
17847,2
17848,4
17849,3
17850,3
17851,1
17852,0
17853,4
17854,4
17855,0
17856,0
17857,2
17858,0
17859,2
17860,2
17861,1
17862,3
17863,3
17864,2
17865,4
17866,0
17867,3
17868,0
17869,1
17870,4
17871,2
17872,5
17873,3
17874,3
17875,0
17876,5
17877,0
17878,3
17879,3
17880,2
17881,0
17882,2
17883,3
17884,5
17885,1
17886,2
17887,3
17888,1
17889,0
17890,5
17891,1
17892,4
17893,0
17894,5
17895,4
17896,2
17897,5
17898,1
17899,3
17900,1
17901,4
17902,5
17903,0
17904,1
17905,0
17906,2
17907,2
17908,3
17909,1
17910,0
17911,3
17912,1
17913,1
17914,0
17915,4
17916,2
17917,1
17918,2
17919,0
17920,4
17921,5
17922,0
17923,2
17924,1
17925,1
17926,3
17927,2
17928,4
17929,0
17930,2
17931,5
17932,2
17933,0
17934,2
17935,1
17936,1
17937,5
17938,0
17939,2
17940,3
17941,2
17942,3
17943,4
17944,3
17945,2
17946,5
17947,2
17948,3
17949,2
17950,3
17951,4
17952,1
17953,1
17954,5
17955,2
17956,2
17957,5
17958,3
17959,5
17960,1
17961,5
17962,4
17963,3
17964,1
17965,4
17966,1
17967,5
17968,3
17969,3
17970,5
17971,0
17972,1
17973,1
17974,3
17975,1
17976,1
17977,1
17978,4
17979,2
17980,0
17981,1
17982,0
17983,5
17984,5
17985,1
17986,0
17987,4
17988,0
17989,5
17990,0
17991,3
17992,5
17993,0
17994,4
17995,5
17996,2
17997,1
17998,3
17999,1
18000,4
18001,0
18002,5
18003,4
18004,3
18005,1
18006,2
18007,4
18008,2
18009,1
18010,2
18011,1
18012,3
18013,3
18014,3
18015,4
18016,5
18017,0
18018,1
18019,2
18020,2
18021,2
18022,0
18023,0
18024,1
18025,3
18026,0
18027,3
18028,1
18029,3
18030,5
18031,0
18032,1
18033,3
18034,4
18035,0
18036,5
18037,1
18038,2
18039,3
18040,0
18041,3
18042,1
18043,0
18044,1
18045,5
18046,3
18047,2
18048,0
18049,3
18050,4
18051,0
18052,2
18053,5
18054,2
18055,3
18056,4
18057,2
18058,1
18059,0
18060,3
18061,0
18062,5
18063,4
18064,2
18065,5
18066,3
18067,0
18068,3
18069,5
18070,4
18071,5
18072,2
18073,2
18074,2
18075,0
18076,2
18077,2
18078,3
18079,3
18080,1
18081,5
18082,4
18083,3
18084,2
18085,2
18086,5
18087,5
18088,2
18089,4
18090,4
18091,3
18092,3
18093,2
18094,2
18095,4
18096,3
18097,3
18098,0
18099,1
18100,3
18101,3
18102,0
18103,1
18104,0
18105,3
18106,4
18107,2
18108,1
18109,3
18110,1
18111,3
18112,1
18113,5
18114,2
18115,2
18116,1
18117,3
18118,2
18119,2
18120,5
18121,3
18122,3
18123,0
18124,3
18125,2
18126,4
18127,4
18128,4
18129,3
18130,5
18131,4
18132,0
18133,0
18134,3
18135,2
18136,0
18137,0
18138,2
18139,5
18140,5
18141,3
18142,2
18143,5
18144,4
18145,2
18146,2
18147,4
18148,4
18149,2
18150,0
18151,1
18152,5
18153,1
18154,4
18155,1
18156,0
18157,5
18158,1
18159,0
18160,3
18161,0
18162,0
18163,0
18164,3
18165,4
18166,5
18167,0
18168,5
18169,4
18170,1
18171,3
18172,2
18173,3
18174,3
18175,0
18176,1
18177,2
18178,0
18179,4
18180,1
18181,2
18182,0
18183,4
18184,1
18185,1
18186,5
18187,3
18188,4
18189,3
18190,2
18191,3
18192,0
18193,4
18194,4
18195,5
18196,2
18197,0
18198,0
18199,2
18200,4
18201,2
18202,4
18203,5
18204,5
18205,3
18206,3
18207,4
18208,0
18209,1
18210,1
18211,0
18212,2
18213,0
18214,1
18215,2
18216,0
18217,5
18218,1
18219,5
18220,0
18221,3
18222,1
18223,2
18224,4
18225,3
18226,4
18227,0
18228,1
18229,5
18230,0
18231,2
18232,4
18233,1
18234,1
18235,2
18236,4
18237,0
18238,0
18239,3
18240,3
18241,5
18242,4
18243,3
18244,4
18245,1
18246,0
18247,1
18248,2
18249,1
18250,1
18251,5
18252,2
18253,4
18254,5
18255,4
18256,4
18257,5
18258,1
18259,1
18260,1
18261,3
18262,5
18263,3
18264,0
18265,4
18266,1
18267,3
18268,5
18269,4
18270,5
18271,4
18272,5
18273,3
18274,1
18275,2
18276,3
18277,1
18278,0
18279,1
18280,4
18281,3
18282,1
18283,0
18284,3
18285,5
18286,3
18287,5
18288,1
18289,5
18290,0
18291,3
18292,2
18293,1
18294,2
18295,1
18296,0
18297,3
18298,3
18299,2
18300,1
18301,5
18302,3
18303,0
18304,1
18305,0
18306,4
18307,0
18308,3
18309,3
18310,3
18311,1
18312,1
18313,3
18314,0
18315,2
18316,0
18317,1
18318,0
18319,1
18320,4
18321,5
18322,2
18323,0
18324,4
18325,5
18326,2
18327,3
18328,4
18329,2
18330,4
18331,4
18332,4
18333,2
18334,2
18335,4
18336,3
18337,1
18338,1
18339,3
18340,1
18341,0
18342,2
18343,3
18344,1
18345,0
18346,1
18347,4
18348,0
18349,5
18350,1
18351,4
18352,5
18353,0
18354,0
18355,3
18356,3
18357,1
18358,0
18359,3
18360,2
18361,1
18362,1
18363,0
18364,4
18365,0
18366,5
18367,3
18368,1
18369,4
18370,1
18371,4
18372,4
18373,1
18374,5
18375,5
18376,4
18377,1
18378,1
18379,1
18380,2
18381,5
18382,0
18383,0
18384,2
18385,2
18386,0
18387,2
18388,5
18389,2
18390,5
18391,2
18392,4
18393,4
18394,3
18395,4
18396,4
18397,2
18398,5
18399,1
18400,4
18401,1
18402,1
18403,5
18404,3
18405,4
18406,4
18407,2
18408,3
18409,4
18410,0
18411,5
18412,1
18413,4
18414,3
18415,1
18416,0
18417,0
18418,1
18419,0
18420,2
18421,5
18422,2
18423,0
18424,4
18425,0
18426,2
18427,4
18428,1
18429,3
18430,3
18431,5
18432,5
18433,0
18434,4
18435,2
18436,0
18437,1
18438,2
18439,3
18440,3
18441,1
18442,0
18443,3
18444,0
18445,1
18446,3
18447,5
18448,4
18449,2
18450,2
18451,3
18452,4
18453,0
18454,2
18455,3
18456,0
18457,3
18458,4
18459,3
18460,2
18461,0
18462,2
18463,5
18464,2
18465,4
18466,2
18467,0
18468,4
18469,1
18470,1
18471,0
18472,1
18473,2
18474,0
18475,1
18476,2
18477,3
18478,4
18479,3
18480,5
18481,4
18482,2
18483,4
18484,3
18485,4
18486,1
18487,3
18488,3
18489,2
18490,3
18491,3
18492,4
18493,3
18494,3
18495,3
18496,0
18497,0
18498,4
18499,3
18500,4
18501,1
18502,3
18503,3
18504,0
18505,1
18506,1
18507,5
18508,5
18509,2
18510,5
18511,2
18512,1
18513,2
18514,0
18515,4
18516,1
18517,4
18518,5
18519,1
18520,1
18521,2
18522,4
18523,3
18524,1
18525,1
18526,0
18527,0
18528,2
18529,3
18530,0
18531,2
18532,2
18533,2
18534,0
18535,4
18536,5
18537,2
18538,1
18539,0
18540,0
18541,5
18542,5
18543,1
18544,5
18545,2
18546,5
18547,5
18548,4
18549,4
18550,1
18551,4
18552,1
18553,5
18554,5
18555,0
18556,3
18557,2
18558,1
18559,4
18560,3
18561,0
18562,5
18563,1
18564,1
18565,5
18566,5
18567,2
18568,0
18569,1
18570,3
18571,2
18572,0
18573,2
18574,0
18575,3
18576,0
18577,3
18578,3
18579,0
18580,0
18581,2
18582,4
18583,1
18584,1
18585,2
18586,5
18587,3
18588,5
18589,4
18590,2
18591,3
18592,1
18593,5
18594,3
18595,5
18596,3
18597,1
18598,1
18599,3
18600,5
18601,0
18602,5
18603,2
18604,3
18605,5
18606,1
18607,5
18608,5
18609,1
18610,3
18611,3
18612,4
18613,1
18614,5
18615,3
18616,5
18617,2
18618,1
18619,2
18620,0
18621,5
18622,3
18623,4
18624,0
18625,1
18626,0
18627,2
18628,5
18629,2
18630,2
18631,0
18632,0
